DistilBERT Weight,TF-IDF Weight,Accuracy,Precision,Recall,F1,Threshold,Threshold Distance,Weight Balance Distance
0.125,0.875,0.887,0.9145299145299145,0.8542914171656687,0.8833849329205367,0.5450000000000002,0.04500000000000015,0.375
0.05,0.95,0.878,0.8477064220183487,0.9221556886227545,0.8833652007648184,0.46000000000000013,0.03999999999999987,0.45
0.1,0.9,0.874,0.8238341968911918,0.9520958083832335,0.8833333333333333,0.4250000000000001,0.0749999999999999,0.4
0.325,0.675,0.886,0.9073684210526316,0.8602794411177644,0.8831967213114754,0.5300000000000002,0.03000000000000025,0.175
0.30000000000000004,0.7,0.877,0.842391304347826,0.9281437125748503,0.8831908831908832,0.4450000000000001,0.05499999999999988,0.19999999999999996
0.30000000000000004,0.7,0.883,0.884,0.8822355289421158,0.8831168831168831,0.5000000000000002,2.220446049250313e-16,0.19999999999999996
0.07500000000000001,0.925,0.883,0.884,0.8822355289421158,0.8831168831168831,0.5100000000000002,0.010000000000000231,0.425
0.15000000000000002,0.85,0.888,0.925601750547046,0.844311377245509,0.8830897703549061,0.5550000000000002,0.05500000000000016,0.35
0.15000000000000002,0.85,0.875,0.8309859154929577,0.9421157684630739,0.883068288119738,0.4350000000000001,0.06499999999999989,0.35
0.1,0.9,0.884,0.8920570264765784,0.874251497005988,0.8830645161290323,0.5200000000000002,0.02000000000000024,0.4
0.2,0.8,0.876,0.8372093023255814,0.9341317365269461,0.8830188679245283,0.4400000000000001,0.05999999999999989,0.3
0.35000000000000003,0.6499999999999999,0.876,0.8372093023255814,0.9341317365269461,0.8830188679245283,0.4250000000000001,0.0749999999999999,0.14999999999999997
0.325,0.675,0.876,0.8372093023255814,0.9341317365269461,0.8830188679245283,0.4250000000000001,0.0749999999999999,0.175
0.325,0.675,0.877,0.8436363636363636,0.9261477045908184,0.8829686013320647,0.4450000000000001,0.05499999999999988,0.175
0.35000000000000003,0.6499999999999999,0.882,0.8777120315581854,0.8882235528942116,0.8829365079365079,0.5000000000000002,2.220446049250313e-16,0.14999999999999997
0.17500000000000002,0.825,0.874,0.8260869565217391,0.9481037924151696,0.8828996282527881,0.4250000000000001,0.0749999999999999,0.32499999999999996
0.15000000000000002,0.85,0.874,0.8260869565217391,0.9481037924151696,0.8828996282527881,0.4250000000000001,0.0749999999999999,0.35
0.325,0.675,0.883,0.8855421686746988,0.8802395209580839,0.8828828828828829,0.5050000000000001,0.0050000000000001155,0.175
0.05,0.95,0.879,0.8571428571428571,0.9101796407185628,0.882865440464666,0.47000000000000014,0.02999999999999986,0.45
0.2,0.8,0.875,0.8321554770318021,0.9401197604790419,0.8828491096532334,0.4350000000000001,0.06499999999999989,0.3
0.30000000000000004,0.7,0.875,0.8321554770318021,0.9401197604790419,0.8828491096532334,0.4200000000000001,0.0799999999999999,0.19999999999999996
0.1,0.9,0.884,0.8936605316973415,0.872255489021956,0.8828282828282829,0.5250000000000001,0.025000000000000133,0.4
0.325,0.675,0.876,0.8384201077199281,0.9321357285429142,0.8827977315689981,0.4350000000000001,0.06499999999999989,0.175
0.25,0.75,0.874,0.8272251308900523,0.9461077844311377,0.88268156424581,0.4200000000000001,0.0799999999999999,0.25
0.225,0.775,0.887,0.9199134199134199,0.8483033932135728,0.8826583592938733,0.5400000000000003,0.04000000000000026,0.275
0.225,0.775,0.887,0.9199134199134199,0.8483033932135728,0.8826583592938733,0.5450000000000002,0.04500000000000015,0.275
0.2,0.8,0.887,0.9199134199134199,0.8483033932135728,0.8826583592938733,0.5450000000000002,0.04500000000000015,0.3
0.325,0.675,0.879,0.8584905660377359,0.908183632734531,0.8826382153249273,0.47000000000000014,0.02999999999999986,0.175
0.07500000000000001,0.925,0.875,0.8333333333333334,0.93812375249501,0.8826291079812206,0.4400000000000001,0.05999999999999989,0.425
0.225,0.775,0.875,0.8333333333333334,0.93812375249501,0.8826291079812206,0.4350000000000001,0.06499999999999989,0.275
0.325,0.675,0.884,0.8952772073921971,0.8702594810379242,0.8825910931174089,0.5200000000000002,0.02000000000000024,0.175
0.275,0.725,0.876,0.8396396396396396,0.9301397205588823,0.8825757575757576,0.4400000000000001,0.05999999999999989,0.22499999999999998
0.1,0.9,0.885,0.9037656903765691,0.8622754491017964,0.8825331971399387,0.5350000000000001,0.03500000000000014,0.4
0.07500000000000001,0.925,0.882,0.8807157057654076,0.8842315369261478,0.8824701195219123,0.5050000000000001,0.0050000000000001155,0.425
0.05,0.95,0.879,0.8598484848484849,0.906187624750499,0.8824101068999028,0.47500000000000014,0.024999999999999856,0.45
0.05,0.95,0.88,0.8670520231213873,0.8982035928143712,0.8823529411764706,0.49000000000000016,0.009999999999999842,0.45
0.35000000000000003,0.6499999999999999,0.876,0.840867992766727,0.9281437125748503,0.8823529411764706,0.4350000000000001,0.06499999999999989,0.14999999999999997
0.17500000000000002,0.825,0.873,0.8235294117647058,0.9500998003992016,0.8822984244670992,0.4200000000000001,0.0799999999999999,0.32499999999999996
0.35000000000000003,0.6499999999999999,0.877,0.8474264705882353,0.9201596806387226,0.8822966507177034,0.4450000000000001,0.05499999999999988,0.14999999999999997
0.30000000000000004,0.7,0.885,0.9054621848739496,0.8602794411177644,0.8822927328556807,0.5300000000000002,0.03000000000000025,0.19999999999999996
0.07500000000000001,0.925,0.874,0.8295254833040422,0.9421157684630739,0.8822429906542056,0.4350000000000001,0.06499999999999989,0.425
0.30000000000000004,0.7,0.874,0.8295254833040422,0.9421157684630739,0.8822429906542056,0.4150000000000001,0.08499999999999991,0.19999999999999996
0.325,0.675,0.878,0.8542056074766355,0.9121756487025948,0.8822393822393823,0.46000000000000013,0.03999999999999987,0.175
0.275,0.725,0.875,0.8357142857142857,0.9341317365269461,0.882186616399623,0.4350000000000001,0.06499999999999989,0.22499999999999998
0.05,0.95,0.879,0.8612167300380228,0.9041916167664671,0.8821811100292113,0.48000000000000015,0.01999999999999985,0.45
0.025,0.975,0.879,0.8612167300380228,0.9041916167664671,0.8821811100292113,0.48000000000000015,0.01999999999999985,0.475
0.35000000000000003,0.6499999999999999,0.879,0.8612167300380228,0.9041916167664671,0.8821811100292113,0.47000000000000014,0.02999999999999986,0.14999999999999997
0.35000000000000003,0.6499999999999999,0.876,0.8421052631578947,0.9261477045908184,0.8821292775665399,0.4400000000000001,0.05999999999999989,0.14999999999999997
0.1,0.9,0.884,0.8985507246376812,0.8662674650698603,0.8821138211382114,0.5300000000000002,0.03000000000000025,0.4
0.225,0.775,0.873,0.8246527777777778,0.9481037924151696,0.8820798514391829,0.4200000000000001,0.0799999999999999,0.275
0.275,0.725,0.874,0.8306878306878307,0.9401197604790419,0.8820224719101124,0.4250000000000001,0.0749999999999999,0.22499999999999998
0.325,0.675,0.875,0.8369175627240143,0.9321357285429142,0.8819641170915958,0.4300000000000001,0.0699999999999999,0.175
0.35000000000000003,0.6499999999999999,0.879,0.8625954198473282,0.9021956087824351,0.8819512195121951,0.47500000000000014,0.024999999999999856,0.14999999999999997
0.125,0.875,0.887,0.9254385964912281,0.8423153692614771,0.8819226750261233,0.5500000000000003,0.050000000000000266,0.375
0.35000000000000003,0.6499999999999999,0.88,0.8699029126213592,0.8942115768463074,0.8818897637795275,0.49000000000000016,0.009999999999999842,0.14999999999999997
0.2,0.8,0.873,0.8257839721254355,0.9461077844311377,0.881860465116279,0.4250000000000001,0.0749999999999999,0.3
0.325,0.675,0.877,0.85,0.9161676646706587,0.8818443804034583,0.4550000000000001,0.04499999999999987,0.175
0.30000000000000004,0.7,0.874,0.831858407079646,0.93812375249501,0.8818011257035647,0.4250000000000001,0.0749999999999999,0.19999999999999996
0.4,0.6,0.874,0.831858407079646,0.93812375249501,0.8818011257035647,0.4050000000000001,0.09499999999999992,0.09999999999999998
0.35000000000000003,0.6499999999999999,0.875,0.8381294964028777,0.9301397205588823,0.8817407757805109,0.4300000000000001,0.0699999999999999,0.14999999999999997
0.125,0.875,0.872,0.8209982788296041,0.9520958083832335,0.8817005545286506,0.4250000000000001,0.0749999999999999,0.375
0.225,0.775,0.872,0.8209982788296041,0.9520958083832335,0.8817005545286506,0.4150000000000001,0.08499999999999991,0.275
0.375,0.625,0.88,0.8713450292397661,0.8922155688622755,0.8816568047337278,0.49500000000000016,0.004999999999999838,0.125
0.325,0.675,0.88,0.8713450292397661,0.8922155688622755,0.8816568047337278,0.49000000000000016,0.009999999999999842,0.175
0.225,0.775,0.873,0.8269230769230769,0.9441117764471058,0.8816402609506058,0.4250000000000001,0.0749999999999999,0.275
0.275,0.725,0.874,0.8330373001776199,0.936127744510978,0.881578947368421,0.4300000000000001,0.0699999999999999,0.22499999999999998
0.375,0.625,0.874,0.8330373001776199,0.936127744510978,0.881578947368421,0.4150000000000001,0.08499999999999991,0.125
0.1,0.9,0.885,0.9106382978723404,0.8542914171656687,0.8815653964984552,0.5400000000000003,0.04000000000000026,0.4
0.325,0.675,0.882,0.8868686868686869,0.8762475049900199,0.8815261044176707,0.5100000000000002,0.010000000000000231,0.175
0.325,0.675,0.875,0.8393501805054152,0.9281437125748503,0.8815165876777251,0.4400000000000001,0.05999999999999989,0.175
0.15000000000000002,0.85,0.872,0.8221070811744386,0.9500998003992016,0.8814814814814815,0.4200000000000001,0.0799999999999999,0.35
0.275,0.725,0.873,0.8280701754385965,0.9421157684630739,0.8814192343604108,0.4200000000000001,0.0799999999999999,0.22499999999999998
0.35000000000000003,0.6499999999999999,0.881,0.8804780876494024,0.8822355289421158,0.8813559322033898,0.5050000000000001,0.0050000000000001155,0.14999999999999997
0.375,0.625,0.874,0.8342245989304813,0.9341317365269461,0.8813559322033898,0.4200000000000001,0.0799999999999999,0.125
0.17500000000000002,0.825,0.886,0.9215686274509803,0.844311377245509,0.88125,0.5500000000000003,0.050000000000000266,0.32499999999999996
0.325,0.675,0.873,0.829225352112676,0.9401197604790419,0.8811973807296539,0.4150000000000001,0.08499999999999991,0.175
0.375,0.625,0.88,0.8742632612966601,0.8882235528942116,0.8811881188118812,0.5000000000000002,2.220446049250313e-16,0.125
0.30000000000000004,0.7,0.874,0.8354203935599285,0.9321357285429142,0.8811320754716981,0.4350000000000001,0.06499999999999989,0.19999999999999996
0.325,0.675,0.882,0.890020366598778,0.872255489021956,0.8810483870967742,0.5150000000000001,0.015000000000000124,0.175
0.30000000000000004,0.7,0.886,0.9234135667396062,0.8423153692614771,0.8810020876826722,0.5550000000000002,0.05500000000000016,0.19999999999999996
0.35000000000000003,0.6499999999999999,0.876,0.8484288354898336,0.9161676646706587,0.8809980806142035,0.4500000000000001,0.04999999999999988,0.14999999999999997
0.35000000000000003,0.6499999999999999,0.873,0.8303886925795053,0.93812375249501,0.8809746954076851,0.4150000000000001,0.08499999999999991,0.14999999999999997
0.375,0.625,0.873,0.8303886925795053,0.93812375249501,0.8809746954076851,0.4100000000000001,0.08999999999999991,0.125
0.05,0.95,0.88,0.8757396449704142,0.8862275449101796,0.8809523809523809,0.5000000000000002,2.220446049250313e-16,0.45
0.325,0.675,0.884,0.9069767441860465,0.8562874251497006,0.8809034907597536,0.5350000000000001,0.03500000000000014,0.175
0.125,0.875,0.871,0.8195876288659794,0.9520958083832335,0.8808864265927978,0.4200000000000001,0.0799999999999999,0.375
0.35000000000000003,0.6499999999999999,0.878,0.8623326959847036,0.9001996007984032,0.880859375,0.48000000000000015,0.01999999999999985,0.14999999999999997
0.30000000000000004,0.7,0.872,0.8254799301919721,0.9441117764471058,0.8808193668528864,0.4100000000000001,0.08999999999999991,0.19999999999999996
0.05,0.95,0.879,0.8696498054474708,0.8922155688622755,0.8807881773399014,0.49500000000000016,0.004999999999999838,0.45
0.4,0.6,0.879,0.8696498054474708,0.8922155688622755,0.8807881773399014,0.49000000000000016,0.009999999999999842,0.09999999999999998
0.35000000000000003,0.6499999999999999,0.871,0.8206896551724138,0.9500998003992016,0.8806660499537465,0.39000000000000007,0.10999999999999993,0.14999999999999997
0.30000000000000004,0.7,0.884,0.9087048832271762,0.8542914171656687,0.8806584362139918,0.5350000000000001,0.03500000000000014,0.19999999999999996
0.325,0.675,0.875,0.8443223443223443,0.9201596806387226,0.8806112702960841,0.4500000000000001,0.04999999999999988,0.175
0.05,0.95,0.873,0.8327402135231317,0.9341317365269461,0.8805268109125117,0.4450000000000001,0.05499999999999988,0.45
0.125,0.875,0.886,0.9271523178807947,0.8383233532934131,0.8805031446540881,0.5550000000000002,0.05500000000000016,0.375
0.07500000000000001,0.925,0.881,0.8866396761133604,0.874251497005988,0.8804020100502512,0.5200000000000002,0.02000000000000024,0.425
0.35000000000000003,0.6499999999999999,0.878,0.8651252408477842,0.8962075848303394,0.8803921568627451,0.48500000000000015,0.014999999999999847,0.14999999999999997
0.025,0.975,0.875,0.8455882352941176,0.9181636726546906,0.8803827751196173,0.46000000000000013,0.03999999999999987,0.475
0.375,0.625,0.875,0.8455882352941176,0.9181636726546906,0.8803827751196173,0.4400000000000001,0.05999999999999989,0.125
0.2,0.8,0.885,0.9195652173913044,0.844311377245509,0.8803329864724245,0.5500000000000003,0.050000000000000266,0.3
0.375,0.625,0.874,0.8402903811252269,0.9241516966067864,0.8802281368821293,0.4350000000000001,0.06499999999999989,0.125
0.4,0.6,0.875,0.8468634686346863,0.9161676646706587,0.8801534036433365,0.4450000000000001,0.05499999999999988,0.09999999999999998
0.375,0.625,0.875,0.8468634686346863,0.9161676646706587,0.8801534036433365,0.4450000000000001,0.05499999999999988,0.125
0.375,0.625,0.872,0.8289241622574955,0.93812375249501,0.8801498127340824,0.4050000000000001,0.09499999999999992,0.125
0.4,0.6,0.872,0.8289241622574955,0.93812375249501,0.8801498127340824,0.4000000000000001,0.09999999999999992,0.09999999999999998
0.30000000000000004,0.7,0.885,0.9213973799126638,0.8423153692614771,0.8800834202294057,0.5500000000000003,0.050000000000000266,0.19999999999999996
0.025,0.975,0.876,0.8536585365853658,0.908183632734531,0.8800773694390716,0.47500000000000014,0.024999999999999856,0.475
0.35000000000000003,0.6499999999999999,0.88,0.8817635270541082,0.8782435129740519,0.88,0.5100000000000002,0.010000000000000231,0.14999999999999997
0.07500000000000001,0.925,0.871,0.8240418118466899,0.9441117764471058,0.88,0.4300000000000001,0.0699999999999999,0.425
0.275,0.725,0.871,0.8240418118466899,0.9441117764471058,0.88,0.4150000000000001,0.08499999999999991,0.22499999999999998
0.025,0.975,0.875,0.8481481481481481,0.9141716566866267,0.8799231508165226,0.46500000000000014,0.034999999999999865,0.475
0.375,0.625,0.878,0.8679611650485437,0.8922155688622755,0.8799212598425197,0.49000000000000016,0.009999999999999842,0.125
0.30000000000000004,0.7,0.884,0.9139784946236559,0.8483033932135728,0.8799171842650103,0.5400000000000003,0.04000000000000026,0.19999999999999996
0.25,0.75,0.884,0.9139784946236559,0.8483033932135728,0.8799171842650103,0.5400000000000003,0.04000000000000026,0.25
0.375,0.625,0.87,0.8192771084337349,0.9500998003992016,0.8798521256931608,0.38500000000000006,0.11499999999999994,0.125
0.30000000000000004,0.7,0.873,0.8363309352517986,0.9281437125748503,0.879848628192999,0.4400000000000001,0.05999999999999989,0.19999999999999996
0.375,0.625,0.879,0.8754940711462451,0.8842315369261478,0.8798411122144985,0.5050000000000001,0.0050000000000001155,0.125
0.025,0.975,0.877,0.8620689655172413,0.8982035928143712,0.8797653958944281,0.48500000000000015,0.014999999999999847,0.475
0.35000000000000003,0.6499999999999999,0.872,0.8312611012433393,0.9341317365269461,0.8796992481203008,0.4200000000000001,0.0799999999999999,0.14999999999999997
0.2,0.8,0.87,0.8203799654576857,0.9481037924151696,0.8796296296296297,0.4200000000000001,0.0799999999999999,0.3
0.375,0.625,0.873,0.8375451263537906,0.9261477045908184,0.8796208530805687,0.4300000000000001,0.0699999999999999,0.125
0.4,0.6,0.873,0.8375451263537906,0.9261477045908184,0.8796208530805687,0.4250000000000001,0.0749999999999999,0.09999999999999998
0.4,0.6,0.877,0.8634615384615385,0.8962075848303394,0.8795298726738492,0.48500000000000015,0.014999999999999847,0.09999999999999998
0.375,0.625,0.877,0.8634615384615385,0.8962075848303394,0.8795298726738492,0.48000000000000015,0.01999999999999985,0.125
0.325,0.675,0.883,0.9085106382978724,0.8522954091816367,0.8795056642636457,0.5400000000000003,0.04000000000000026,0.175
0.30000000000000004,0.7,0.872,0.8324420677361853,0.9321357285429142,0.879472693032015,0.4300000000000001,0.0699999999999999,0.19999999999999996
0.025,0.975,0.875,0.8507462686567164,0.9101796407185628,0.8794599807135969,0.47000000000000014,0.02999999999999986,0.475
0.325,0.675,0.884,0.9175704989154013,0.844311377245509,0.8794178794178794,0.5450000000000002,0.04500000000000015,0.175
0.35000000000000003,0.6499999999999999,0.87,0.8214904679376083,0.9461077844311377,0.8794063079777366,0.3950000000000001,0.10499999999999993,0.14999999999999997
0.4,0.6,0.87,0.8214904679376083,0.9461077844311377,0.8794063079777366,0.38500000000000006,0.11499999999999994,0.09999999999999998
0.05,0.95,0.871,0.8274647887323944,0.93812375249501,0.8793264733395697,0.4400000000000001,0.05999999999999989,0.45
0.35000000000000003,0.6499999999999999,0.871,0.8274647887323944,0.93812375249501,0.8793264733395697,0.4100000000000001,0.08999999999999991,0.14999999999999997
0.375,0.625,0.871,0.8274647887323944,0.93812375249501,0.8793264733395697,0.4000000000000001,0.09999999999999992,0.125
0.4,0.6,0.874,0.8453038674033149,0.9161676646706587,0.8793103448275862,0.4400000000000001,0.05999999999999989,0.09999999999999998
0.225,0.775,0.869,0.8167808219178082,0.9520958083832335,0.8792626728110599,0.4100000000000001,0.08999999999999991,0.275
0.35000000000000003,0.6499999999999999,0.869,0.8167808219178082,0.9520958083832335,0.8792626728110599,0.38500000000000006,0.11499999999999994,0.14999999999999997
0.375,0.625,0.869,0.8167808219178082,0.9520958083832335,0.8792626728110599,0.38000000000000006,0.11999999999999994,0.125
0.225,0.775,0.884,0.9193899782135077,0.8423153692614771,0.8791666666666667,0.5500000000000003,0.050000000000000266,0.275
